1991,Straight Out of Brooklyn,91,Crime,R,5.9,Matty Rich,Lawrence Gilliard Jr.,George T. Odom,Matty Rich
1992,Light Sleeper,103,Crime,R,6.8,Paul Schrader,Dana Delany,Jane Adams,David Clennon
1992,Reservoir Dogs,99,Crime,R,8.4,Quentin Tarantino,Quentin Tarantino,Steve Buscemi,Chris Penn
1992,Glengarry Glen Ross,100,Crime,R,7.8,James Foley,Kevin Spacey,Al Pacino,Jude Ciccolella
1992,Raising Cain,91,Crime,R,6,Brian De Palma,Steven Bauer,Gabrielle Carteris,Gregg Henry
1995,Things to Do in Denver When You're Dead,115,Crime,R,6.8,Gary Fleder,Steve Buscemi,Bill Cobbs,Treat Williams
1995,Jade,107,Crime,R,5.1,William Friedkin,Michael Biehn,Chazz Palminteri,Linda Fiorentino
1995,The Usual Suspects,106,Crime,R,8.6,Bryan Singer,Kevin Spacey,Chazz Palminteri,Kevin Pollak
1995,Copycat,123,Crime,R,6.6,Jon Amiel,William McNamara,Holly Hunter,Harry Connick Jr.
1995,Se7en,127,Crime,R,8.6,David Fincher,Morgan Freeman,Brad Pitt,Reg E. Cathey
1996,Albino Alligator,97,Crime,R,6.1,Kevin Spacey,Viggo Mortensen,Joe Mantegna,Faye Dunaway
1996,Blood and Wine,101,Crime,R,6.1,Bob Rafelson,Harold Perrineau,Mike Starr,Judy Davis
1996,The Funeral,99,Crime,R,6.6,Abel Ferrara,Isabella Rossellini,Vincent Gallo,Gretchen Mol
1997,Hurricane Streets,86,Crime,R,6.5,Morgan J. Freeman,Edie Falco,Heather Matarazzo,Lynn Cohen
1997,Switchback,118,Crime,R,6.4,Jeb Stuart,Gregory Scott Cummins,Claudia Stedelin,Ted Markland
1997,Mad City,115,Crime,PG-13,6.2,Costa-Gavras,Mia Kirshner,Blythe Danner,William Atherton
1998,American History X,101,Crime,R,8.6,Tony Kaye,Ethan Suplee,Beverly D'Angelo,Stacy Keach
1998,Rounders,121,Crime,R,7.4,John Dahl,Matt Damon,Martin Landau,Gretchen Mol
1998,Wild Things,115,Crime,R,6.5,John McNaughton,Bill Murray,Robert Wagner,Jeff Perry
1998,Out of Sight,123,Crime,R,7,Steven Soderbergh,Don Cheadle,Albert Brooks,Keith Hudson
1998,Snake Eyes,98,Crime,R,5.9,Brian De Palma,Nicolas Cage,Mike Starr,John Heard
